数据ID,名称,图标
id,name,icon
int,string,string
数据ID,名称,图标
10000001,钻石,icon_cash
10000001,金币,icon_coin
10000001,经验,icon_lv
10100101,木,item_mutou
10100102,铁,item_tie
10100103,皮,item_pi
10100104,药,item_yao
11101001,木材,item_mutou
11101002,精铁,item_tie
11101003,布料,item_yao
11101004,皮革,item_pi
11102001,1级合成木,item_730-1
11102002,2级合成木,item_730-1
11102003,3级合成木,item_730-1
11102011,1级合成铁,item_871-1
11102012,2级合成铁,item_871-1
11102013,3级合成铁,item_871-1
11102021,1级合成布,item_yao
11102022,2级合成布,item_yao
11102023,3级合成布,item_yao
11102031,1级合成皮,item_pi
11102032,2级合成皮,item_pi
11102033,3级合成皮,item_pi
11103001,1级线,item_1297-1
11103002,2级线,item_1297-1
11103003,3级线,item_1297-1
